ID,Description,Use_Terrain,Use_TileGroup,Stage_Time,AirDrop_Time,Number_Of_DropItem,SuddenDeath_Time,Number_Of_GliderGoblin,GliderGoblin_Bomb,GliderGoblin_Fire,Adventure_Quest_ID_List,Adventure_Quest_ID_List,Adventure_Quest_ID_List,Stage_Pattern_ID_List,Stage_Pattern_ID_List,Stage_Pattern_ID_List
all,design,client,client,client,client,client,client,client,client,client,0,1,2,0,1,2
int32,string,int32,int32,int32,int32,int32,int32,int32,int32,int32,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>
0,tutorial,1,1,120,121,0,121,0,0,0,28,28,28,18,0,0
1,forest ,1,1,120,30,1,90,1,1,1,1,2,3,1,0,0
2,forest ,1,1,120,30,2,90,1,2,1,4,5,6,2,0,0
3,forest ,1,1,150,30,3,120,2,2,1,7,8,9,3,4,0
4,forest ,1,1,150,30,4,120,2,2,2,10,11,12,5,6,0
5,forest_Boss,1,1,180,15,5,181,0,0,0,13,14,15,17,0,0
6,forest ,1,1,150,30,5,120,3,2,2,16,17,18,9,10,0
7,forest ,1,1,150,30,6,120,3,2,2,19,20,21,11,12,13
8,forest ,1,1,180,30,6,150,3,3,2,22,23,24,14,15,16
9,forest_Boss,1,1,210,15,7,211,0,0,0,25,26,27,17,0,0
10,iceland,2,2,120,30,1,90,1,1,1,1,2,3,1,0,0
11,iceland,2,2,120,30,2,90,1,2,1,4,5,6,2,0,0
12,iceland,2,2,150,30,3,120,2,2,1,7,8,9,3,4,0
13,iceland,2,2,150,30,4,120,2,2,2,10,11,12,5,6,0
14,iceland_Boss,2,2,180,15,5,181,0,0,0,13,14,15,17,0,0
15,iceland,2,2,150,30,5,120,3,2,2,16,17,18,9,10,0
16,iceland,2,2,150,30,6,120,3,2,2,19,20,21,11,12,13
17,iceland,2,2,180,30,6,150,3,3,2,22,23,24,14,15,16
18,iceland,2,2,180,30,6,150,3,3,2,22,23,24,14,15,16
19,iceland_Boss,2,2,210,15,7,211,0,0,0,25,26,27,17,0,0
